vid_dir,text_dir,vid_output_dir
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07799/00063.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07799/00063_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id07799/00063_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07901/00040.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id07901/00040_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id07901/00040_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08139/00067.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08139/00067_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id08139/00067_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08397/00167.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08397/00167_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id08397/00167_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08402/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08402/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id08402/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08819/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id08819/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id08819/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09116/00026.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09116/00026_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09116/00026_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09125/00098.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09125/00098_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09125/00098_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09171/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09171/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09171/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09174/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09174/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09174/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09175/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09175/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09175/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09181/00048.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Asian (East)/women/id09181/00048_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Asian (East)/women/id09181/00048_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00055/00120.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00055/00120_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00055/00120_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00063/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00063/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00063/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00171/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00171/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00171/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00183/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00183/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00183/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00185/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00185/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00185/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00186/00120.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00186/00120_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00186/00120_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00187/00360.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00187/00360_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00187/00360_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00192/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00192/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00192/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00225/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00225/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00225/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00241/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00241/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00241/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00253/00021.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00253/00021_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00253/00021_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00265/00130.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00265/00130_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00265/00130_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00266/00470.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00266/00470_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00266/00470_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00282/00268.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00282/00268_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00282/00268_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00292/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00292/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00292/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00305/00113.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00305/00113_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00305/00113_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00306/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00306/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00306/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00358/00217.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00358/00217_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00358/00217_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00368/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00368/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00368/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00415/00017.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00415/00017_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00415/00017_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00498/00014.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00498/00014_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00498/00014_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00519/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00519/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00519/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00520/00187.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00520/00187_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00520/00187_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00535/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00535/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00535/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00548/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00548/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00548/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00554/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00554/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00554/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00559/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00559/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00559/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00594/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00594/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00594/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00694/00340.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00694/00340_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00694/00340_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00709/00206.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00709/00206_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00709/00206_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00909/00037.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00909/00037_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00909/00037_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00919/00063.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00919/00063_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00919/00063_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00946/00126.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00946/00126_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00946/00126_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00963/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00963/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00963/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00981/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00981/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00981/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00990/00160.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00990/00160_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00990/00160_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00999/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id00999/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id00999/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01051/00322.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01051/00322_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01051/00322_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01052/00076.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01052/00076_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01052/00076_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01058/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01058/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01058/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01098/00044.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01098/00044_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01098/00044_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01099/00206.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01099/00206_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01099/00206_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01102/00197.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01102/00197_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01102/00197_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01123/00072.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01123/00072_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01123/00072_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01126/00040.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01126/00040_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01126/00040_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01154/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01154/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01154/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01156/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01156/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01156/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01157/00048.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id01157/00048_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id01157/00048_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id02567/00040.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id02567/00040_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id02567/00040_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id03205/00150.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/men/id03205/00150_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/men/id03205/00150_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00042/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00042/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00042/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00068/00004.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00068/00004_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00068/00004_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00071/00014.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00071/00014_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00071/00014_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00188/00020.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00188/00020_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00188/00020_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00232/00025.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00232/00025_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00232/00025_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00234/00063.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00234/00063_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00234/00063_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00262/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00262/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00262/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00270/00088.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00270/00088_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00270/00088_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00271/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00271/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00271/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00287/00005.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00287/00005_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00287/00005_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00325/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00325/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00325/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00328/00092.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00328/00092_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00328/00092_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00330/00118.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00330/00118_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00330/00118_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00332/00293.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00332/00293_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00332/00293_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00365/00078.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00365/00078_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00365/00078_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00373/00028.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00373/00028_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00373/00028_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00374/00311.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00374/00311_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00374/00311_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00379/00043.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00379/00043_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00379/00043_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00395/00420.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00395/00420_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00395/00420_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00403/00052.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00403/00052_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00403/00052_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00434/00046.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00434/00046_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00434/00046_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00484/00202.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00484/00202_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00484/00202_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00491/00122.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00491/00122_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00491/00122_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00495/00027.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00495/00027_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00495/00027_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00496/00015.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00496/00015_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00496/00015_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00569/00239.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00569/00239_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00569/00239_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00581/00010.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00581/00010_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00581/00010_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00589/00130.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00589/00130_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00589/00130_fake_new.mp4
FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00591/00001.mp4,FakeAVCeleb_v1.2/RealVideo-RealAudio/Caucasian (European)/women/id00591/00001_text.txt,FakeAVCeleb_v1.2/RealVideo-FakeAudio/Caucasian (European)/women/id00591/00001_fake_new.mp4
